Calling Party,Called Party,Call Date Time,Duration(s),Call Type,IMEI,IMSI,First CGI,TAC
9812192719,9812276542,12/02/2026 23:33:49,133,MOC,865638958954985,404450922703112,HR-SNP-0147,1204
9416134050,9876127477,12/02/2026 22:40:53,152,MOC,862318890039177,404450631078882,HR-SNP-0147,1204
9812099166,9416023396,12/02/2026 21:36:27,65,MTC,867776678905680,404450301774803,HR-SNP-0147,1204
9416157447,9876117100,12/02/2026 23:33:09,63,MTC,862857592731895,404450239651408,HR-SNP-0147,1204
9876133819,9876167954,12/02/2026 22:19:44,125,MOC,868042801563102,404450301813509,HR-SNP-0147,1204
9812191959,9896022363,12/02/2026 21:38:44,52,MTC,863590303642554,404450594945715,HR-SNP-0147,1204
9416163883,9812147196,12/02/2026 21:49:15,14,MTC,865690907573976,404450130694250,HR-SNP-0147,1204
9896137549,9896045774,12/02/2026 23:30:02,100,MTC,862479832288655,404450480562915,HR-SNP-0147,1204
9812099166,9812021003,12/02/2026 23:17:49,111,MTC,866869106855425,404450157076973,HR-SNP-0147,1204
9812187992,9876139154,12/02/2026 23:20:30,35,MOC,867728704594729,404450885980740,HR-SNP-0147,1204
9812078146,9812224168,12/02/2026 23:15:23,58,MTC,869682737875096,404450656862328,HR-SNP-0147,1204
9416163424,9416074042,12/02/2026 23:18:23,175,MOC,862954033904570,404450335771983,HR-SNP-0147,1204
9416081121,9416054236,12/02/2026 21:51:27,157,MTC,862156371699648,404450671372089,HR-SNP-0147,1204
9812189840,9812127601,12/02/2026 21:47:35,168,MTC,867912285611710,404450208774639,HR-SNP-0147,1204
9812184668,9896087128,12/02/2026 22:20:02,62,MOC,864581082432133,404450473268212,HR-SNP-0147,1204
9812199353,9416017331,12/02/2026 22:38:38,34,MOC,863994617068217,404450438349464,HR-SNP-0147,1204
9812037110,9812061173,12/02/2026 21:38:57,95,MTC,868526821097037,404450458687918,HR-SNP-0147,1204
9812051104,9812182357,12/02/2026 21:25:41,29,MOC,861171167716789,404450737808176,HR-SNP-0147,1204
9896062923,9896197410,12/02/2026 22:56:09,10,MTC,865354552315912,404450607416289,HR-SNP-0147,1204
9416068008,9416027146,12/02/2026 21:49:52,155,MTC,865019382261501,404450664003494,HR-SNP-0147,1204
9812037110,9812016057,12/02/2026 23:37:23,34,MOC,866904446961490,404450585993109,HR-SNP-0147,1204
9876126728,9896161876,12/02/2026 23:33:59,75,MTC,867409180138102,404450592579883,HR-SNP-0147,1204
9876127477,9812238221,12/02/2026 21:23:42,95,MTC,865746423167178,404450836355132,HR-SNP-0147,1204
9416031319,9812016057,12/02/2026 23:41:48,115,MOC,867284145463697,404450634543293,HR-SNP-0147,1204
9812154313,9896193886,12/02/2026 21:28:26,120,MTC,864406292494581,404450505636313,HR-SNP-0147,1204
9812188193,9896161116,12/02/2026 21:49:28,125,MOC,867136129866511,404450455618641,HR-SNP-0147,1204
9896018418,9812189840,12/02/2026 23:06:46,89,MOC,863162998647971,404450565423722,HR-SNP-0147,1204
9896186622,9876121915,12/02/2026 23:24:15,83,MOC,861150192729539,404450635718802,HR-SNP-0147,1204
9896057739,9812016572,12/02/2026 22:00:10,143,MTC,863863301453205,404450426036979,HR-SNP-0147,1204
9812199353,9416097670,12/02/2026 23:32:56,85,MOC,861719208844492,404450333351264,HR-SNP-0147,1204
9416186019,9416081121,12/02/2026 22:37:16,135,MTC,868567754237993,404450478231483,HR-SNP-0147,1204
9416074042,9812159615,12/02/2026 21:20:10,45,MTC,865985936146022,404450943170042,HR-SNP-0147,1204
9896176244,9812022224,12/02/2026 23:37:04,32,MTC,864460597112516,404450563910997,HR-SNP-0147,1204
9416131632,9812215482,12/02/2026 23:59:48,66,MOC,865373799841202,404450971565999,HR-SNP-0147,1204
9896022363,9876182132,12/02/2026 23:05:28,35,MTC,866316826748860,404450741065526,HR-SNP-0147,1204
9812044522,9896178327,12/02/2026 22:44:51,121,MTC,864512285356963,404450368457410,HR-SNP-0147,1204
9896018418,9896169429,12/02/2026 21:57:03,61,MTC,862504548501879,404450419260106,HR-SNP-0147,1204
9896050857,9896161876,12/02/2026 23:54:44,56,MTC,868687277861109,404450203124635,HR-SNP-0147,1204
9896130676,9896039219,12/02/2026 21:57:50,90,MTC,867229714251137,404450559206277,HR-SNP-0147,1204
9896019880,9896014207,12/02/2026 23:27:23,128,MOC,868407816869096,404450194949900,HR-SNP-0147,1204
9812238221,9812149363,12/02/2026 21:58:23,158,MTC,861941857737229,404450911034961,HR-SNP-0147,1204
9416186484,9876187236,12/02/2026 23:07:13,11,MTC,862486292099715,404450158725903,HR-SNP-0147,1204
9416161049,9812292240,12/02/2026 22:33:46,162,MOC,866114541288231,404450707140225,HR-SNP-0147,1204
9812290676,9416094080,12/02/2026 23:31:28,41,MOC,864606490793003,404450654334283,HR-SNP-0147,1204
9896176244,9896087128,12/02/2026 21:59:21,44,MOC,866292064464368,404450774566985,HR-SNP-0147,1204
9416019287,9896077000,12/02/2026 22:44:53,169,MOC,862181608677221,404450100038346,HR-SNP-0147,1204
9416181810,9896125129,12/02/2026 22:01:47,34,MOC,862821943568076,404450608677033,HR-SNP-0147,1204
9896097841,9896039451,12/02/2026 21:26:43,110,MOC,863142871044015,404450422040680,HR-SNP-0147,1204
9896076307,9812060968,12/02/2026 23:10:28,70,MTC,868725277447253,404450806693185,HR-SNP-0147,1204
9896029342,9812010464,12/02/2026 21:53:38,172,MOC,863491874775372,404450978911479,HR-SNP-0147,1204
9812044099,9896099733,12/02/2026 22:25:43,149,MOC,869450245755984,404450411423990,HR-SNP-0147,1204
9416155309,9896085880,12/02/2026 22:39:02,104,MTC,867787728472581,404450849098886,HR-SNP-0147,1204
9896054942,9896018418,12/02/2026 21:49:18,118,MOC,865982282196423,404450590788362,HR-SNP-0147,1204
9896178327,9876175909,12/02/2026 21:52:48,12,MTC,861749233333939,404450480885074,HR-SNP-0147,1204
9896058434,9896047930,12/02/2026 21:58:02,80,MOC,863787355407802,404450484128628,HR-SNP-0147,1204
9896097782,9812097538,12/02/2026 23:36:42,99,MTC,862106010107233,404450287364597,HR-SNP-0147,1204
9876127477,9896178327,12/02/2026 22:01:20,96,MTC,863464395097926,404450398865449,HR-SNP-0147,1204
9876180284,9416113248,12/02/2026 22:42:43,175,MTC,864172516126832,404450718517117,HR-SNP-0147,1204
9896130676,9812160488,12/02/2026 23:38:26,43,MTC,867122822590474,404450727594817,HR-SNP-0147,1204
9416113248,9416068008,12/02/2026 23:10:15,17,MOC,862697507244367,404450814318528,HR-SNP-0147,1204
9896095181,9896069598,12/02/2026 21:49:00,92,MOC,862852147167659,404450286828884,HR-SNP-0147,1204
9896019880,9416096951,12/02/2026 23:04:52,25,MTC,861657621657458,404450905236512,HR-SNP-0147,1204
9896039219,9876142914,12/02/2026 21:39:54,165,MOC,864061983335441,404450444842082,HR-SNP-0147,1204
9896044970,9876161856,12/02/2026 21:49:23,44,MOC,865441836786240,404450627317852,HR-SNP-0147,1204
9812198696,9812127601,12/02/2026 23:19:28,61,MOC,864383532304233,404450192361447,HR-SNP-0147,1204
9416041285,9416152906,12/02/2026 23:58:57,62,MOC,863473085156735,404450105622421,HR-SNP-0147,1204
9876197500,9896186622,12/02/2026 22:58:11,149,MOC,864261343521618,404450832679764,HR-SNP-0147,1204
9896093130,9812067154,12/02/2026 23:44:13,63,MTC,867195493976425,404450482773059,HR-SNP-0147,1204
9416197806,9416113248,12/02/2026 23:52:33,122,MTC,867616936012046,404450176093527,HR-SNP-0147,1204
9416130028,9416188104,12/02/2026 23:55:24,142,MTC,863074902622018,404450635488193,HR-SNP-0147,1204
9416080798,9896154020,12/02/2026 22:22:57,94,MOC,866102166101846,404450989217681,HR-SNP-0147,1204
9876175909,9876130289,12/02/2026 22:28:38,27,MOC,866067924463466,404450180291323,HR-SNP-0147,1204
9896193748,9812147196,12/02/2026 23:45:55,142,MTC,861567064437758,404450462973315,HR-SNP-0147,1204
9812164948,9812087110,12/02/2026 23:15:04,95,MOC,864591190899553,404450687430562,HR-SNP-0147,1204
9416094080,9812142591,12/02/2026 22:50:00,136,MOC,861621943423038,404450471348848,HR-SNP-0147,1204
9896018418,9416131632,12/02/2026 21:39:19,151,MTC,863280398285847,404450390456188,HR-SNP-0147,1204
9416157447,9416054236,12/02/2026 21:31:23,137,MOC,867161776278487,404450563336308,HR-SNP-0147,1204
9812240311,9812128136,12/02/2026 23:30:24,15,MOC,861916898952795,404450515672079,HR-SNP-0147,1204
9416186484,9896029313,12/02/2026 23:03:00,119,MOC,868701372787795,404450226693542,HR-SNP-0147,1204
9876127477,9812078146,12/02/2026 23:00:24,97,MTC,862021850323742,404450355733316,HR-SNP-0147,1204
9416148752,9416022240,12/02/2026 22:23:21,68,MTC,861805598634576,404450960890866,HR-SNP-0147,1204
9812157052,9416089131,12/02/2026 21:24:04,29,MOC,868714305504240,404450293910773,HR-SNP-0147,1204
9416067422,9812259672,12/02/2026 22:37:10,99,MOC,866145362612100,404450239281757,HR-SNP-0147,1204
9896072277,9416183519,12/02/2026 23:08:37,178,MOC,865398374551558,404450683735661,HR-SNP-0147,1204
9896087128,9876128726,12/02/2026 22:16:12,66,MTC,866324527366364,404450493991984,HR-SNP-0147,1204
9812217455,9812154313,12/02/2026 23:50:34,144,MTC,869858547942015,404450212075212,HR-SNP-0147,1204
9876121915,9896014207,12/02/2026 21:34:44,169,MTC,862379886164500,404450318565444,HR-SNP-0147,1204
9896125129,9812134356,12/02/2026 21:57:26,88,MOC,867550352325254,404450878366992,HR-SNP-0147,1204
9416054236,9812142591,12/02/2026 21:58:45,122,MTC,863009843024208,404450122859588,HR-SNP-0147,1204
9416050306,9812187397,12/02/2026 23:36:14,81,MTC,862490203742219,404450164123910,HR-SNP-0147,1204
9876164496,9896087128,12/02/2026 22:36:12,14,MTC,868809902660206,404450147690834,HR-SNP-0147,1204
9812096511,9876162383,12/02/2026 22:21:17,57,MTC,861921410036807,404450809101742,HR-SNP-0147,1204
9416050001,9896157795,12/02/2026 22:43:19,99,MOC,866995891791696,404450879307086,HR-SNP-0147,1204
9896028131,9416089131,12/02/2026 23:18:31,37,MTC,869154144710450,404450555089389,HR-SNP-0147,1204
9896186622,9896118675,12/02/2026 23:56:21,76,MOC,867708568427663,404450601794417,HR-SNP-0147,1204
9416191351,9416024621,12/02/2026 22:25:03,81,MTC,866203536723266,404450462422604,HR-SNP-0147,1204
9876181200,9416056566,12/02/2026 23:55:56,167,MTC,865726017493236,404450807842761,HR-SNP-0147,1204
9416023396,9416186019,12/02/2026 22:28:24,88,MTC,865655040173372,404450291968281,HR-SNP-0147,1204
9896050857,9416027146,12/02/2026 23:21:11,122,MOC,861650543404097,404450485176589,HR-SNP-0147,1204
9896169638,9812116630,12/02/2026 23:31:07,114,MOC,865862244630398,404450755335262,HR-SNP-0147,1204
9812259672,9416096951,12/02/2026 23:50:34,122,MOC,865860987015931,404450378679814,HR-SNP-0147,1204
9416188104,9812128136,12/02/2026 23:35:08,171,MOC,865093316776173,404450222886061,HR-SNP-0147,1204
9812060968,9896098184,12/02/2026 21:30:30,122,MTC,865010285515016,404450165297317,HR-SNP-0147,1204
9812160432,9416027146,12/02/2026 22:30:44,100,MOC,865130043037933,404450475519353,HR-SNP-0147,1204
9416127786,9896098184,12/02/2026 21:49:48,123,MOC,862363699513672,404450354453959,HR-SNP-0147,1204
9812280010,9896190173,12/02/2026 22:15:43,105,MTC,863518066673722,404450126515624,HR-SNP-0147,1204
9876130861,9812298039,12/02/2026 22:49:10,114,MTC,866175321780223,404450767777623,HR-SNP-0147,1204
9812024371,9876138080,12/02/2026 21:28:30,21,MTC,863641105564404,404450734825626,HR-SNP-0147,1204
9416161049,9812099166,12/02/2026 21:26:58,90,MTC,864783608231339,404450506776019,HR-SNP-0147,1204
9416050001,9812016572,12/02/2026 23:59:06,107,MOC,862361312129617,404450341142023,HR-SNP-0147,1204
9896097782,9896193748,12/02/2026 23:54:23,171,MTC,861905371398898,404450751870820,HR-SNP-0147,1204
9896128301,9896125129,12/02/2026 23:28:58,122,MTC,864428540033196,404450997657767,HR-SNP-0147,1204
9812224168,9812149363,12/02/2026 23:57:04,94,MOC,867369339754785,404450347917000,HR-SNP-0147,1204
9812265392,9416173654,12/02/2026 23:24:28,71,MTC,868215030635219,404450488566940,HR-SNP-0147,1204
9876127477,9896170637,12/02/2026 21:41:45,139,MOC,867373364829571,404450801507664,HR-SNP-0147,1204
9812129536,9896043386,12/02/2026 23:32:12,117,MOC,865310161240605,404450933704981,HR-SNP-0147,1204
9896199593,9416197806,12/02/2026 23:11:18,165,MTC,866050004748082,404450466759935,HR-SNP-0147,1204
9416180545,9416131632,12/02/2026 22:45:42,114,MTC,861272533151802,404450279068942,HR-SNP-0147,1204
9896019116,9812169692,12/02/2026 21:52:59,151,MTC,862777012026862,404450235718766,HR-SNP-0147,1204
9896029313,9416041285,12/02/2026 21:29:18,52,MOC,867828648489099,404450553504191,HR-SNP-0147,1204
9416188104,9876182309,12/02/2026 22:56:45,152,MOC,866161313668388,404450227807104,HR-SNP-0147,1204
9812299192,9416163424,12/02/2026 22:51:58,21,MOC,868665807114828,404450410623993,HR-SNP-0147,1204
9416192544,9812058393,12/02/2026 23:30:16,160,MOC,867509422576384,404450823602225,HR-SNP-0147,1204
9876162383,9812276542,12/02/2026 23:23:50,122,MOC,865915968374769,404450930009221,HR-SNP-0147,1204
9812134356,9812233206,12/02/2026 21:46:27,136,MTC,868507293782904,404450406292586,HR-SNP-0147,1204
9876164496,9812269470,12/02/2026 22:48:08,55,MOC,864705401365319,404450562286280,HR-SNP-0147,1204
9812191959,9896193748,12/02/2026 23:41:45,167,MTC,867107870700442,404450405791966,HR-SNP-0147,1204
9416180545,9812199353,12/02/2026 22:05:13,80,MTC,864936075176222,404450281806799,HR-SNP-0147,1204
9812160488,9416161049,12/02/2026 22:38:46,69,MTC,862688527751165,404450322096099,HR-SNP-0147,1204
9896099399,9812040007,12/02/2026 23:50:46,17,MOC,864435110514025,404450107156607,HR-SNP-0147,1204
9416044179,9876139154,12/02/2026 23:33:21,62,MTC,868501466034501,404450886075025,HR-SNP-0147,1204
9896125129,9416186484,12/02/2026 23:21:28,126,MTC,862928088107943,404450869068553,HR-SNP-0147,1204
9896039451,9896029342,12/02/2026 21:52:45,136,MTC,863051571511729,404450479805207,HR-SNP-0147,1204
9812119602,9416119171,12/02/2026 21:41:35,93,MOC,866899167904270,404450396468739,HR-SNP-0147,1204
9896110851,9416117685,12/02/2026 23:23:49,90,MOC,862767092901388,404450857099319,HR-SNP-0147,1204
9812266333,9812067154,12/02/2026 23:42:20,152,MOC,861140133122256,404450364047863,HR-SNP-0147,1204
9876159735,9812117944,12/02/2026 21:57:22,60,MTC,863664898853830,404450620235608,HR-SNP-0147,1204
9896093130,9812196374,12/02/2026 22:11:05,43,MOC,861056754509947,404450566346244,HR-SNP-0147,1204
9896084364,9896169929,12/02/2026 21:38:22,166,MOC,864134080544807,404450141674854,HR-SNP-0147,1204
9812169692,9876162383,12/02/2026 23:14:11,171,MOC,867135952262172,404450619941291,HR-SNP-0147,1204
9812056898,9812235144,12/02/2026 23:44:51,69,MTC,869532673984078,404450626371835,HR-SNP-0147,1204
9876128726,9896161116,12/02/2026 23:07:05,133,MTC,864848705304312,404450220653592,HR-SNP-0147,1204
9896019116,9896040495,12/02/2026 22:38:26,93,MOC,868476088159508,404450224359899,HR-SNP-0147,1204
9896054942,9812269470,12/02/2026 22:08:06,179,MOC,869512119110890,404450964062922,HR-SNP-0147,1204
9896014207,9812142591,12/02/2026 23:33:34,17,MTC,869926092765315,404450330968493,HR-SNP-0147,1204
9416094080,9896176244,12/02/2026 23:11:41,92,MTC,866586356540679,404450541553871,HR-SNP-0147,1204
9896039219,9896025906,12/02/2026 23:06:52,112,MTC,861961696300873,404450388103439,HR-SNP-0147,1204
9812117944,9876116582,12/02/2026 23:32:34,172,MOC,868874000096707,404450540031795,HR-SNP-0147,1204
9896192397,9812037110,12/02/2026 22:20:25,147,MOC,866800829006894,404450238743910,HR-SNP-0147,1204
9416031319,9416031319,12/02/2026 23:47:23,107,MOC,867370340433366,404450674959397,HR-SNP-0147,1204
9812022280,9896142098,12/02/2026 22:14:11,111,MOC,866829876422821,404450543879804,HR-SNP-0147,1204
9896169429,9812157052,12/02/2026 22:18:52,13,MOC,861355818635670,404450910805871,HR-SNP-0147,1204
9416156438,9896097416,12/02/2026 23:43:47,111,MTC,863757550617441,404450403965278,HR-SNP-0147,1204
9416041285,9812129536,12/02/2026 22:42:19,171,MOC,865789033610499,404450905215527,HR-SNP-0147,1204
9876161856,9876182309,12/02/2026 21:53:45,43,MTC,862494055843493,404450182170332,HR-SNP-0147,1204
9896097841,9896017665,12/02/2026 21:40:10,15,MOC,863671121656519,404450202603195,HR-SNP-0147,1204
9812078146,9812253540,12/02/2026 23:06:48,92,MTC,866312975184626,404450394258670,HR-SNP-0147,1204
9812088504,9416155309,12/02/2026 23:25:18,77,MTC,866121218418724,404450561209234,HR-SNP-0147,1204
9812119602,9876197500,12/02/2026 21:45:24,153,MTC,866001417902941,404450854711076,HR-SNP-0147,1204
9896098184,9812154313,12/02/2026 23:45:36,107,MOC,869744524011106,404450881208866,HR-SNP-0147,1204
9876141850,9896161876,12/02/2026 23:07:29,37,MTC,861437980108612,404450526649827,HR-SNP-0147,1204
9896040495,9876139154,12/02/2026 22:23:22,132,MOC,866465959285233,404450456949875,HR-SNP-0147,1204
9416134050,9416152753,12/02/2026 21:59:15,153,MOC,869619750655588,404450737168632,HR-SNP-0147,1204
9416134050,9416198777,12/02/2026 22:28:15,113,MTC,865092075538882,404450163278782,HR-SNP-0147,1204
9812159797,9896014207,12/02/2026 23:34:44,89,MTC,863649283246146,404450139202005,HR-SNP-0147,1204
9896182512,9876197500,12/02/2026 22:47:46,11,MTC,864679457239375,404450910715800,HR-SNP-0147,1204
9896084341,9896161876,12/02/2026 23:53:34,137,MTC,866661779388870,404450595394442,HR-SNP-0147,1204
9896115014,9896169638,12/02/2026 23:31:53,30,MOC,867605992580310,404450236668521,HR-SNP-0147,1204
9812024371,9896125129,12/02/2026 21:23:43,41,MOC,868697429081856,404450222046425,HR-SNP-0147,1204
9896025906,9896087128,12/02/2026 21:30:39,53,MTC,868024067458135,404450109941265,HR-SNP-0147,1204
9416180545,9896030032,12/02/2026 22:41:01,85,MTC,866671600865665,404450760459116,HR-SNP-0147,1204
9896178327,9812024663,12/02/2026 23:01:28,46,MTC,867531418935828,404450657679799,HR-SNP-0147,1204
9896062227,9896050857,12/02/2026 22:28:36,63,MTC,863886799300559,404450663047076,HR-SNP-0147,1204
9416022240,9812266333,12/02/2026 23:29:23,116,MOC,869277047723751,404450171992253,HR-SNP-0147,1204
9812253540,9812061645,12/02/2026 21:21:31,61,MOC,869068258121085,404450455446264,HR-SNP-0147,1204
9416094080,9896058434,12/02/2026 21:45:51,162,MOC,867163564853312,404450783268661,HR-SNP-0147,1204
9812127601,9876120155,12/02/2026 23:52:41,170,MOC,864392714408642,404450394828690,HR-SNP-0147,1204
9896028131,9896199593,12/02/2026 22:37:36,88,MTC,864563359850531,404450183189355,HR-SNP-0147,1204
9416156438,9812114117,12/02/2026 22:01:37,81,MOC,863225232529534,404450955648194,HR-SNP-0147,1204
9876164496,9812290676,12/02/2026 23:42:37,157,MTC,869331846698960,404450324741375,HR-SNP-0147,1204
9416017331,9812134356,12/02/2026 22:05:54,65,MOC,863579621454773,404450253902993,HR-SNP-0147,1204
9896069598,9416013617,12/02/2026 22:05:00,92,MOC,863409700803911,404450649439339,HR-SNP-0147,1204
9896025906,9896062227,12/02/2026 23:20:03,93,MTC,865235341538472,404450701451262,HR-SNP-0147,1204
9876161856,9876167954,12/02/2026 23:07:22,131,MTC,866577109461750,404450669819226,HR-SNP-0147,1204
9812113278,9812037110,12/02/2026 21:41:21,172,MTC,863515611083184,404450569486359,HR-SNP-0147,1204
9896039219,9896084341,12/02/2026 23:53:03,74,MOC,864132526582611,404450127160892,HR-SNP-0147,1204
9896057739,9876121915,12/02/2026 22:59:51,118,MOC,867726739055643,404450501800480,HR-SNP-0147,1204
9416022240,9812083563,12/02/2026 22:08:52,123,MTC,864429643066155,404450106028563,HR-SNP-0147,1204
9812286099,9416152753,12/02/2026 22:44:45,104,MTC,861589583165153,404450794945166,HR-SNP-0147,1204
9896072277,9876182063,12/02/2026 22:35:04,21,MTC,869626246310188,404450286585153,HR-SNP-0147,1204
9896161876,9416157447,12/02/2026 23:29:16,19,MTC,864112718260768,404450241356185,HR-SNP-0147,1204
9896019116,9416181810,12/02/2026 21:42:36,24,MTC,866527890595816,404450204663479,HR-SNP-0147,1204
9812191959,9812078146,12/02/2026 23:48:34,177,MOC,866570141653748,404450861614695,HR-SNP-0147,1204
9876138016,9896115695,12/02/2026 22:06:12,13,MTC,862142725369954,404450307167679,HR-SNP-0147,1204
9812016057,9812182512,12/02/2026 23:36:56,31,MOC,861783588431535,404450395843204,HR-SNP-0147,1204
9896097841,9896010942,12/02/2026 22:14:15,54,MOC,865815994780261,404450701896059,HR-SNP-0147,1204
9416180545,9876117100,12/02/2026 22:55:45,129,MOC,862552471786814,404450224835032,HR-SNP-0147,1204
9812058393,9416138683,12/02/2026 21:44:43,57,MTC,861356335249951,404450923262095,HR-SNP-0147,1204
9416022240,9812116630,12/02/2026 22:06:14,173,MTC,862427906326605,404450877686250,HR-SNP-0147,1204
9812244741,9812067154,12/02/2026 22:27:22,43,MTC,867670313284093,404450857969344,HR-SNP-0147,1204
9812056105,9812191959,12/02/2026 22:38:23,45,MTC,864974622791270,404450996869990,HR-SNP-0147,1204
9812187992,9812087110,12/02/2026 22:11:24,55,MTC,865653337641984,404450199226690,HR-SNP-0147,1204
9876128373,9896194012,12/02/2026 23:33:46,103,MTC,868909281243390,404450990668920,HR-SNP-0147,1204
9416054236,9896199593,12/02/2026 22:06:33,108,MOC,868635172757189,404450472504153,HR-SNP-0147,1204
9812096673,9876119071,12/02/2026 22:38:49,138,MTC,864709878542806,404450377255013,HR-SNP-0147,1204
9896058434,9812164948,12/02/2026 22:19:35,18,MOC,864279770659396,404450610252663,HR-SNP-0147,1204
9896058434,9812277889,12/02/2026 21:58:10,105,MTC,861596576433059,404450446144349,HR-SNP-0147,1204
9876130289,9416019508,12/02/2026 21:48:33,50,MTC,866886147434971,404450461498632,HR-SNP-0147,1204
9812061173,9876130289,12/02/2026 21:47:21,88,MOC,868722444613601,404450968894784,HR-SNP-0147,1204
9896193748,9896030032,12/02/2026 23:24:38,112,MTC,865285664810915,404450371200090,HR-SNP-0147,1204
9812299192,9896076307,12/02/2026 23:01:54,112,MTC,869920333053338,404450215808760,HR-SNP-0147,1204
