Calling Party,Called Party,Call Date Time,Duration(s),Call Type,IMEI,IMSI,First CGI,TAC
9896014207,9416198039,29/11/2025 20:18:16,279,MOC,866372452610842,404450399087768,HR-GOH-0012,1208
9416019016,9812189840,29/11/2025 20:20:02,290,MTC,862912461704381,404450541161461,HR-ROH-0052,1204
9896031798,9812010464,29/11/2025 20:22:42,22,MTC,862673343645242,404450511449339,HR-KND-0091,1201
9876117100,9812266333,29/11/2025 20:27:22,469,MTC,863969497261098,404450968844419,HR-GOH-0045,1201
9812269470,9812117944,29/11/2025 20:34:29,366,MTC,861604554805621,404450960297911,HR-SNP-0318,1201
9896083579,9416017331,29/11/2025 20:41:38,245,MOC,867973710962448,404450974372947,HR-GOH-0012,1204
9416146265,9416031174,29/11/2025 20:46:27,163,MOC,868070402903776,404450522771945,HR-PAN-0033,1204
9896169929,9896084364,29/11/2025 20:46:59,547,MOC,869299026988264,404450593085588,HR-RAI-0064,1204
9896085880,9876128373,29/11/2025 20:50:16,498,MTC,866021872701635,404450155520159,HR-SNP-0211,1201
9896192397,9896093130,29/11/2025 20:54:37,239,MTC,861438440040210,404450819720169,HR-PAN-0081,1208
9812058393,9812198696,29/11/2025 20:58:02,408,MTC,867129191027635,404450996662076,HR-PAN-0081,1208
9896127361,9876161856,29/11/2025 21:07:56,95,MTC,861382171008660,404450242305798,HR-GOH-0045,1208
9896062923,9416154473,29/11/2025 21:10:16,284,MTC,866912848883141,404450551796143,HR-GNR-0023,1204
9896017665,9896166985,29/11/2025 21:15:25,38,MTC,869792150397216,404450173505360,HR-ROH-0052,1204
9896194012,9896142098,29/11/2025 21:15:32,280,MOC,869884925862296,404450222689749,HR-SNP-0211,1208
9812051104,9896017665,29/11/2025 21:23:41,542,MTC,866041206867359,404450983865927,HR-SNP-0147,1201
9812191959,9896097782,29/11/2025 21:31:47,171,MTC,865118130877927,404450759890629,HR-SNP-0147,1201
9416157447,9876117100,29/11/2025 21:33:52,369,MOC,863362041550664,404450948937203,HR-SNP-0211,1201
9812127601,9812097538,29/11/2025 21:36:27,570,MTC,861571112206373,404450215237074,HR-GOH-0012,1201
9812284847,9812051104,29/11/2025 21:51:52,414,MTC,862222018009697,404450593849572,HR-ROH-0052,1201
9812061173,9812070068,29/11/2025 21:52:49,315,MTC,867114818103873,404450703139321,HR-SNP-0211,1208
9812129536,9896097782,29/11/2025 22:18:04,533,MTC,868102786716466,404450121796495,HR-SNP-0089,1208
9896118675,9896157795,29/11/2025 22:30:04,37,MTC,862068889821868,404450255156455,HR-RAI-0064,1208
9896166985,9896030032,29/11/2025 22:36:12,247,MTC,868063713242299,404450154838688,HR-PAN-0033,1201
9896194012,9812215482,29/11/2025 22:39:25,587,MTC,865708801464779,404450189131548,HR-PAN-0081,1208
9812187397,9896085880,29/11/2025 22:42:24,328,MTC,861633122329434,404450441952988,HR-KND-0091,1208
9876142914,9812087110,29/11/2025 22:50:18,169,MOC,866423239304198,404450324452534,HR-SNP-0089,1201
9416062581,9896118675,29/11/2025 22:54:38,564,MTC,868408502356846,404450298185006,HR-KND-0091,1208
9416019016,9876182309,29/11/2025 23:01:52,465,MTC,865995055299425,404450381468897,HR-GOH-0045,1208
9896047930,9896097782,29/11/2025 23:02:43,32,MOC,862983202699646,404450958021083,HR-SNP-0318,1201
9812140512,9416027146,29/11/2025 23:17:45,479,MOC,865066747570005,404450568964516,HR-RAI-0064,1204
9416113248,9812016572,29/11/2025 23:23:01,570,MTC,869878691283190,404450185314257,HR-SNP-0089,1201
9812215482,9812159797,29/11/2025 23:26:22,143,MTC,863007095032993,404450520707750,HR-GOH-0012,1201
9896017592,9812022224,29/11/2025 23:27:50,297,MOC,865493320348689,404450924960882,HR-SNP-0089,1201
9896189276,9896190173,29/11/2025 23:28:41,427,MTC,868110027490109,404450366788179,HR-GOH-0045,1204
9876161856,9812113278,29/11/2025 23:29:43,168,MTC,865083954378327,404450541709595,HR-PAN-0033,1204
9876182063,9416041285,29/11/2025 23:34:55,407,MOC,865319516325345,404450905515631,HR-ROH-0018,1201
9416017331,9812097538,29/11/2025 23:35:05,383,MOC,862094754421509,404450381374191,HR-PAN-0033,1204
9876117100,9896022363,29/11/2025 23:43:21,26,MTC,866747821259421,404450472495816,HR-PAN-0081,1204
9876159735,9812199353,29/11/2025 23:47:13,88,MOC,867295178919447,404450472833710,HR-GNR-0023,1204
9812022280,9896196951,29/11/2025 23:48:18,520,MOC,861117133323811,404450422816698,HR-SNP-0211,1208
9416191351,9812299192,29/11/2025 23:48:36,101,MOC,866832673562276,404450308524093,HR-ROH-0018,1201
9812259672,9416163883,29/11/2025 23:55:24,412,MTC,861292433739327,404450334942865,HR-SNP-0042,1204
9416019508,9896031417,29/11/2025 23:57:30,19,MOC,867093943945028,404450695700364,HR-RAI-0064,1204
9896193748,9876180284,30/11/2025 00:11:08,230,MOC,869026869394417,404450742769578,HR-SNP-0042,1204
9896182512,9416186484,30/11/2025 00:15:34,424,MOC,864591663239024,404450625022169,HR-SNP-0042,1208
9812888101,9876182309,30/11/2025 00:20:42,248,MOC,866789435267006,404450778899001,HR-RAI-0064,1204
9416062581,9896097416,30/11/2025 00:26:01,162,MOC,867350428593753,404450637571249,HR-SNP-0318,1204
9812280010,9896199593,30/11/2025 00:28:19,217,MTC,868260974118288,404450615103745,HR-KND-0091,1208
9416198039,9896030032,30/11/2025 00:28:37,557,MTC,869985493741799,404450923577253,HR-SNP-0211,1201
9812040007,9876138016,30/11/2025 00:29:12,49,MOC,861992905317926,404450992334824,HR-SNP-0147,1204
9416041285,9812099881,30/11/2025 00:34:17,102,MTC,868491766031015,404450893001503,HR-SNP-0089,1204
9876141850,9812224168,30/11/2025 00:43:28,242,MTC,865823036920891,404450608365807,HR-ROH-0052,1201
9896017592,9896040495,30/11/2025 00:43:39,225,MTC,862962391984475,404450873074192,HR-GNR-0023,1204
9896193748,9876117100,30/11/2025 00:46:03,200,MOC,861869948823564,404450479960269,HR-GOH-0045,1208
9812117944,9812245697,30/11/2025 00:46:12,434,MOC,865635461849464,404450497590452,HR-ROH-0052,1201
9416186484,9416115075,30/11/2025 00:47:06,475,MOC,866006662385179,404450404221194,HR-PAN-0081,1204
9896169429,9896130676,30/11/2025 00:47:46,553,MTC,865281932195692,404450192099240,HR-SNP-0318,1201
9896142098,9896127361,30/11/2025 00:53:25,457,MTC,868305678247031,404450897692091,HR-PAN-0033,1201
9812083563,9416074042,30/11/2025 00:55:15,521,MOC,868300272435380,404450419593355,HR-SNP-0147,1204
9812265392,9812244741,30/11/2025 00:58:43,364,MOC,863518649648447,404450179241767,HR-PAN-0033,1208
9896028131,9812299192,30/11/2025 01:13:50,526,MTC,865929708017290,404450692564237,HR-ROH-0077,1208
9812113278,9812140512,30/11/2025 01:19:00,389,MOC,863810242217749,404450259877215,HR-SNP-0147,1201
9812182512,9812187397,30/11/2025 01:21:59,353,MOC,866599639339940,404450572423094,HR-RAI-0064,1201
9896095181,9812187992,30/11/2025 01:31:14,58,MOC,868694153949942,404450574979396,HR-KND-0091,1201
9812284847,9812134356,30/11/2025 01:44:23,559,MOC,869373340956850,404450392179434,HR-ROH-0077,1204
9812051104,9416031319,30/11/2025 01:46:39,344,MOC,866043597193163,404450166089314,HR-ROH-0077,1208
9896182512,9812182357,30/11/2025 01:47:25,502,MOC,861882675017914,404450251102893,HR-SNP-0147,1204
9896019116,9812182357,30/11/2025 01:56:21,445,MTC,867769561400067,404450878167679,HR-RAI-0064,1204
9896097841,9896040495,30/11/2025 01:58:50,548,MTC,865626457575053,404450872968791,HR-SNP-0211,1204
9896097841,9416157447,30/11/2025 01:59:15,217,MTC,862909769904639,404450308003780,HR-PAN-0081,1204
9876139154,9812113278,30/11/2025 02:00:02,440,MOC,862238993501819,404450957058293,HR-GOH-0012,1208
9812087110,9812040007,30/11/2025 02:00:40,438,MOC,869778368711137,404450731286366,HR-SNP-0211,1201
9812266333,9812238221,30/11/2025 02:13:57,301,MOC,868147348675928,404450887228072,HR-KND-0091,1204
9896011223,9896011223,30/11/2025 02:14:34,112,MOC,861122334455667,404450112233441,HR-SNP-0089,1204
9416156438,9896176244,30/11/2025 02:16:08,223,MTC,862686570441864,404450932447334,HR-ROH-0018,1204
9812134356,9876187236,30/11/2025 02:16:57,36,MOC,865463365011719,404450558014941,HR-ROH-0077,1204
9812298039,9416031174,30/11/2025 02:32:09,433,MTC,863960997182685,404450466977332,HR-PAN-0081,1208
9812142591,9896087128,30/11/2025 02:47:42,126,MTC,865179552306430,404450354354172,HR-GNR-0023,1201
9416023396,9416089131,30/11/2025 02:49:04,476,MTC,861695124925597,404450913873212,HR-SNP-0089,1204
9896050857,9876117100,30/11/2025 02:54:20,381,MTC,861487447385701,404450743438103,HR-SNP-0042,1208
9896076307,9416041285,30/11/2025 02:54:36,250,MOC,862476456803984,404450483663218,HR-SNP-0089,1208
9812051104,9812040007,30/11/2025 02:55:53,40,MTC,862183745959569,404450476903525,HR-SNP-0318,1201
9416186484,9416198039,30/11/2025 02:57:23,444,MOC,865093008490993,404450952054622,HR-RAI-0064,1201
9896099399,9896054942,30/11/2025 03:01:40,472,MTC,864813966985393,404450232404439,HR-SNP-0147,1208
9812154313,9896087128,30/11/2025 03:09:53,234,MTC,864753611108918,404450909108391,HR-ROH-0052,1208
9812217455,9416085674,30/11/2025 03:11:35,391,MTC,867415477240065,404450919963657,HR-GOH-0012,1208
9416191351,9896084341,30/11/2025 03:19:50,366,MTC,863163205117000,404450845956638,HR-SNP-0211,1201
9896118675,9812292240,30/11/2025 03:21:34,513,MTC,861182894392742,404450376409072,HR-SNP-0147,1201
9812198501,9896097841,30/11/2025 03:24:25,235,MTC,861615862724729,404450425213533,HR-PAN-0033,1201
9896044970,9876182309,30/11/2025 03:24:41,385,MOC,867784582563165,404450680200438,HR-SNP-0147,1208
9896099399,9416163883,30/11/2025 03:37:16,528,MOC,864151694786195,404450706289121,HR-RAI-0064,1208
9812070068,9896099399,30/11/2025 03:44:19,545,MTC,861296898284239,404450408740978,HR-ROH-0077,1208
9896040495,9812182357,30/11/2025 03:45:52,521,MOC,861204880981574,404450129704528,HR-GOH-0012,1208
9896196951,9876121915,30/11/2025 03:48:55,378,MOC,862899991993261,404450952976577,HR-SNP-0042,1208
9896010942,9812044522,30/11/2025 03:52:17,144,MOC,864147985556548,404450699602642,HR-GOH-0045,1204
9812233206,9812156357,30/11/2025 03:57:27,257,MTC,861749959032802,404450808696059,HR-SNP-0211,1208
9812061173,9896022363,30/11/2025 04:04:29,436,MTC,866491705546874,404450201782188,HR-RAI-0064,1204
9812217455,9812292240,30/11/2025 04:05:24,508,MOC,866611694110079,404450585311851,HR-ROH-0077,1208
9876128373,9896193886,30/11/2025 04:05:45,343,MOC,861288187926165,404450444203810,HR-SNP-0042,1204
9812226828,9812157052,30/11/2025 04:06:52,247,MTC,862658344996247,404450534674518,HR-GOH-0012,1208
9416191351,9812116630,30/11/2025 04:06:53,24,MOC,866032828037843,404450627319260,HR-ROH-0018,1204
9812226828,9416156438,30/11/2025 04:09:18,521,MOC,864707306344558,404450147382532,HR-SNP-0147,1204
9812056898,9876181200,30/11/2025 04:11:28,259,MTC,867433586252367,404450543701926,HR-SNP-0211,1208
9896097416,9812259672,30/11/2025 04:17:27,17,MOC,863264817970295,404450717060322,HR-PAN-0033,1204
9896166985,9812099166,30/11/2025 04:30:58,560,MOC,868317077841774,404450431824346,HR-RAI-0064,1208
9416019287,9896166985,30/11/2025 04:32:49,421,MTC,864706275295699,404450449452207,HR-SNP-0318,1204
9812022097,9416188104,30/11/2025 04:36:00,140,MOC,869729255159019,404450493714969,HR-GOH-0012,1208
9812051104,9896097841,30/11/2025 04:36:00,463,MTC,868883579357647,404450160000485,HR-ROH-0052,1204
9416062581,9416089131,30/11/2025 04:45:34,472,MOC,866429158384544,404450878190669,HR-GNR-0023,1201
9876142914,9896031798,30/11/2025 05:06:40,194,MTC,867910031473233,404450900054986,HR-SNP-0042,1204
9416019508,9896017592,30/11/2025 05:06:51,338,MOC,863092103239920,404450859035241,HR-SNP-0042,1201
9812088504,9812280010,30/11/2025 05:08:21,422,MOC,863697066877761,404450998437988,HR-SNP-0147,1208
9896118675,9812182357,30/11/2025 05:12:59,519,MOC,865870188611022,404450531421973,HR-ROH-0018,1201
9896190173,9812117944,30/11/2025 05:12:59,128,MTC,866826055217990,404450266525508,HR-ROH-0077,1208
9416173653,9416024621,30/11/2025 05:16:39,8,MTC,861734117402449,404450395116255,HR-GOH-0045,1204
9896044970,9416137760,30/11/2025 05:21:58,185,MOC,869877042477120,404450973411049,HR-RAI-0064,1204
9896019880,9812140512,30/11/2025 05:24:11,407,MOC,869586964040706,404450455105100,HR-PAN-0081,1201
9416062581,9896165444,30/11/2025 05:34:10,564,MOC,868848800463518,404450681797938,HR-KND-0091,1204
9896048890,9876121915,30/11/2025 05:34:27,217,MTC,862404412184111,404450193629303,HR-SNP-0147,1201
9896014207,9876161856,30/11/2025 05:56:00,304,MOC,867795941162758,404450473603394,HR-ROH-0018,1204
9896028289,9896039451,30/11/2025 05:59:12,295,MOC,866866580263586,404450372776104,HR-PAN-0081,1204
9812056898,9812265392,30/11/2025 06:00:37,510,MTC,862378052719018,404450374334730,HR-PAN-0033,1208
9416019508,9876142914,30/11/2025 06:00:50,194,MTC,861160918349296,404450557028762,HR-GNR-0023,1201
9416023396,9896110851,30/11/2025 06:09:11,359,MOC,864536462611284,404450981685012,HR-GNR-0023,1204
9896176244,9812233206,30/11/2025 06:09:37,86,MOC,864349425065002,404450403662419,HR-KND-0091,1204
9416050306,9876117100,30/11/2025 06:11:31,24,MTC,866556735852403,404450176825028,HR-ROH-0077,1204
9416197806,9876142914,30/11/2025 06:12:35,232,MOC,861830503804684,404450866333891,HR-GOH-0012,1208
9896182512,9812024662,30/11/2025 06:17:09,548,MOC,864800098625796,404450379177066,HR-SNP-0089,1208
9812159615,9812224168,30/11/2025 06:19:55,95,MOC,864251901098694,404450592371747,HR-PAN-0081,1208
9812159823,9876182063,30/11/2025 06:23:07,516,MTC,869354342025972,404450128117592,HR-RAI-0064,1204
9416173653,9876182132,30/11/2025 06:25:40,397,MTC,865877385370698,404450966831325,HR-GOH-0045,1208
9812022280,9896030032,30/11/2025 06:30:26,563,MTC,863994223389536,404450438994778,HR-PAN-0081,1204
9876142914,9416163883,30/11/2025 06:39:04,144,MOC,866365394069593,404450493837272,HR-GOH-0045,1204
9812159823,9876179352,30/11/2025 06:40:15,112,MTC,865844916919878,404450575176606,HR-PAN-0081,1201
9812155443,9812159615,30/11/2025 06:40:21,45,MOC,863344513113605,404450788887139,HR-RAI-0064,1204
9876142914,9812044522,30/11/2025 06:40:35,116,MOC,865325777669840,404450545665472,HR-RAI-0064,1201
9416173653,9416113248,30/11/2025 06:42:46,557,MOC,868811961990130,404450889050278,HR-RAI-0064,1201
9896110851,9812099881,30/11/2025 06:47:44,231,MOC,865180673434504,404450648598641,HR-GOH-0012,1204
9812097538,9896128301,30/11/2025 07:06:21,347,MTC,867775816314893,404450400245218,HR-SNP-0147,1208
9812191959,9812117944,30/11/2025 07:10:22,448,MTC,863728090664517,404450490798402,HR-ROH-0052,1208
9812265392,9416188104,30/11/2025 07:14:33,462,MOC,861587020097917,404450693560591,HR-SNP-0042,1208
9416019508,9896046500,30/11/2025 07:17:03,74,MOC,865507606393795,404450481598412,HR-ROH-0018,1204
9812259672,9896050857,30/11/2025 07:19:32,544,MOC,868666958277881,404450200296964,HR-SNP-0089,1204
9896194012,9416044179,30/11/2025 07:21:36,99,MTC,867366577421615,404450343521398,HR-SNP-0042,1204
9876119071,9812280010,30/11/2025 07:22:57,442,MOC,865931255395741,404450627876873,HR-GOH-0012,1208
9812156357,9416031174,30/11/2025 07:27:48,538,MTC,861706505753806,404450651479322,HR-ROH-0052,1201
9416134050,9876181200,30/11/2025 07:35:07,544,MTC,868572929197476,404450100842335,HR-GOH-0012,1201
9416067422,9416163883,30/11/2025 07:41:00,74,MTC,867507336726675,404450513006948,HR-SNP-0211,1204
9896097416,9812226828,30/11/2025 07:44:31,519,MOC,866421827885195,404450913160054,HR-GOH-0045,1201
9896170637,9812280010,30/11/2025 07:48:33,118,MTC,866945384863280,404450710395309,HR-SNP-0318,1208
9896166985,9416027146,30/11/2025 07:49:55,469,MOC,866260375455341,404450332252566,HR-SNP-0211,1204
9812096673,9896093130,30/11/2025 07:50:26,384,MOC,865130556386262,404450364964161,HR-SNP-0089,1201
9896128301,9812083563,30/11/2025 07:54:04,136,MOC,865696838527369,404450173751244,HR-SNP-0089,1204
9416186484,9416188172,30/11/2025 07:57:43,270,MOC,867537524055089,404450218326766,HR-GNR-0023,1204
9896019116,9812245697,30/11/2025 08:01:35,232,MTC,869070332201655,404450527454163,HR-ROH-0018,1208
9812011234,9812011234,30/11/2025 08:01:44,131,MOC,862825718662013,404450381805975,HR-PAN-0081,1204
9812024662,9812024663,30/11/2025 08:20:38,24,MTC,865505421973130,404450796752903,HR-SNP-0042,1204
9896190173,9812241029,30/11/2025 08:21:04,587,MTC,864104306239325,404450658522991,HR-SNP-0089,1208
9812142591,9896196951,30/11/2025 08:24:53,5,MOC,868532642126567,404450422338905,HR-SNP-0147,1204
9876125860,9812253540,30/11/2025 08:26:13,312,MTC,868527275333165,404450148459306,HR-ROH-0018,1204
9812198501,9896189276,30/11/2025 08:27:52,541,MOC,861671469085604,404450295216222,HR-GNR-0023,1204
9812269470,9896050857,30/11/2025 08:32:26,183,MOC,863520670440700,404450411016548,HR-KND-0091,1204
9896189276,9812024663,30/11/2025 08:39:07,328,MTC,861193828129668,404450244750239,HR-SNP-0042,1201
9812226828,9812083563,30/11/2025 08:40:15,440,MTC,865332693264430,404450448741035,HR-SNP-0089,1204
9416146265,9896192397,30/11/2025 08:40:37,81,MTC,867527620713683,404450799273096,HR-GNR-0023,1204
9812215482,9896083579,30/11/2025 08:46:36,256,MOC,861287899298643,404450778339923,HR-RAI-0064,1208
9812198696,9896031798,30/11/2025 08:48:30,210,MOC,863831965971344,404450213641727,HR-GOH-0012,1204
9416154473,9812056898,30/11/2025 08:49:39,33,MOC,863981007939364,404450393029094,HR-RAI-0064,1204
9812276542,9896046500,30/11/2025 08:50:10,317,MTC,869582280610656,404450701889966,HR-PAN-0033,1201
9876181200,9812099166,30/11/2025 08:51:04,368,MTC,867279909053599,404450933263099,HR-GNR-0023,1201
9896019880,9812022224,30/11/2025 08:56:05,528,MOC,867708343073515,404450795896584,HR-SNP-0042,1208
9896118675,9812259672,30/11/2025 09:00:55,172,MOC,864658267268072,404450847280899,HR-ROH-0077,1204
9812114117,9812159797,30/11/2025 09:03:03,301,MTC,869908081108374,404450779084182,HR-SNP-0318,1208
9812142591,9416089131,30/11/2025 09:09:10,280,MOC,868276702156284,404450272927027,HR-PAN-0033,1208
9812253540,9896076307,30/11/2025 09:09:32,26,MOC,863632369246330,404450344432158,HR-SNP-0211,1204
9416197806,9416056566,30/11/2025 09:21:51,597,MTC,863207507828202,404450125564891,HR-ROH-0052,1208
9812116630,9812259672,30/11/2025 09:22:18,295,MOC,862005373155097,404450528178745,HR-SNP-0042,1201
9896131178,9812024662,30/11/2025 09:23:29,72,MOC,863157727199662,404450153606221,HR-PAN-0081,1208
9876159735,9896010942,30/11/2025 09:26:55,329,MOC,862731985564947,404450373626788,HR-SNP-0147,1208
9896142098,9896131178,30/11/2025 09:31:51,460,MOC,864747157721724,404450353454957,HR-KND-0091,1208
9812299192,9896039451,30/11/2025 09:41:31,572,MOC,863281436262495,404450322300875,HR-GOH-0012,1201
9876139154,9812284847,30/11/2025 09:49:57,241,MTC,866502008923845,404450553362758,HR-ROH-0077,1204
9896193886,9812182512,30/11/2025 09:50:30,497,MTC,868112504732970,404450472766922,HR-GOH-0012,1208
9812298039,9812299192,30/11/2025 09:50:40,505,MOC,861075176005998,404450766023331,HR-ROH-0018,1204
9416023396,9416154473,30/11/2025 09:56:04,578,MOC,862523905972572,404450350906930,HR-KND-0091,1208
9812156357,9416017331,30/11/2025 09:56:14,371,MOC,867135611418941,404450115314837,HR-RAI-0064,1201
9416085674,9876180284,30/11/2025 09:59:11,214,MOC,867041702355169,404450191681127,HR-GOH-0045,1204
9812117944,9812233206,30/11/2025 10:03:14,193,MOC,862029250286836,404450817469498,HR-GOH-0012,1204
9896196951,9812121226,30/11/2025 10:03:29,111,MOC,864025678858955,404450477357740,HR-PAN-0081,1201
9896050857,9812276542,30/11/2025 10:20:38,68,MTC,862923807075042,404450389457160,HR-GNR-0023,1204
9812024371,9896142098,30/11/2025 10:26:50,368,MOC,867118439948203,404450485018548,HR-SNP-0211,1208
9896093130,9896085880,30/11/2025 10:30:58,200,MTC,863781528724336,404450176554905,HR-GOH-0045,1208
9896131178,9812284847,30/11/2025 10:37:46,310,MTC,861295102246640,404450238014940,HR-SNP-0147,1208
9896182512,9812198501,30/11/2025 10:48:34,47,MOC,868060169177897,404450513473936,HR-GOH-0045,1204
9812091183,9876182063,30/11/2025 10:50:05,172,MTC,865105678709034,404450698179716,HR-ROH-0018,1208
9812189840,9812051104,30/11/2025 10:50:21,405,MTC,867704727582319,404450276245135,HR-SNP-0042,1201
9416138893,9812269470,30/11/2025 10:56:46,493,MOC,868411325907262,404450784651936,HR-GOH-0012,1204
